geo_description,label,year,description,estimate,moe,se,cv
"Guilford County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",229,233.53,119.15,52.03
United States,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",109164,7189.45,3668.09,3.36
North Carolina,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",4387,1185.53,604.86,13.79
"Forsyth County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",255,374.13,190.88,74.85
"Guilford County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",69,134.64,68.69,99.55
United States,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",253312,11165.45,5696.66,2.25
North Carolina,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",6824,2017.19,1029.18,15.08
United States,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",209623,9536.68,4865.65,2.32
North Carolina,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",6274,1975.49,1007.9,16.06
United States,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",56935,5131.74,2618.23,4.6
North Carolina,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",2222,1044.94,533.13,23.99
United States,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",73439,5661.96,2888.76,3.93
North Carolina,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",2717,1278.47,652.28,24.01
United States,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",79249,5832.34,2975.68,3.75
North Carolina,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",1335,915.06,466.87,34.97
United States,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",43689,4652.77,2373.86,5.43
North Carolina,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",550,527.83,269.3,48.96
United States,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",962887,20741.45,10582.37,1.1
North Carolina,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",32486,4285.79,2186.63,6.73
"Durham County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",1635,967.49,493.62,30.19
"Forsyth County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",846,560,285.71,33.77
"Guilford County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",1675,843.57,430.39,25.69
United States,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",727437,14673.19,7486.32,1.03
North Carolina,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",25406,3823.49,1950.76,7.68
"Durham County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",1391,874.55,446.2,32.08
"Forsyth County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",686,515.91,263.22,38.37
"Guilford County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",1360,840,428.57,31.51
United States,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",184586,9954.89,5079.03,2.75
North Carolina,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",5837,1658.55,846.2,14.5
"Durham County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",520,555.23,283.28,54.48
"Forsyth County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",145,239.49,122.19,84.27
"Guilford County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",135,150.13,76.6,56.74
United States,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",170754,8305.87,4237.69,2.48
North Carolina,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",8987,2530.72,1291.18,14.37
"Durham County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",490,473.02,241.34,49.25
"Forsyth County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",70,144.17,73.56,105.09
"Guilford County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",833,770.89,393.31,47.22
United States,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",372097,11646.81,5942.25,1.6
North Carolina,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",10582,2418.72,1234.04,11.66
"Durham County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",381,495.66,252.89,66.38
"Forsyth County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",471,427.74,218.23,46.33
"Guilford County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",392,377.7,192.7,49.16
United States,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",235450,11242.89,5736.17,2.44
North Carolina,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",7080,1783.66,910.03,12.85
"Durham County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",244,268.09,136.78,56.06
"Forsyth County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",160,310.98,158.66,99.16
"Guilford County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",315,250.21,127.66,40.53
United States,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",205339,9774.98,4987.23,2.43
North Carolina,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",9758,2223.32,1134.35,11.62
"Durham County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",728,666.04,339.82,46.68
"Forsyth County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",228,321.7,164.13,71.99
"Guilford County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",575,474.21,241.94,42.08
United States,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",150766,8452.43,4312.46,2.86
North Carolina,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",7117,2069.62,1055.93,14.84
"Durham County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",553,567.15,289.36,52.33
"Forsyth County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",68,95.32,48.63,71.51
"Guilford County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",483,450.38,229.79,47.58
United States,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",37448,4466.89,2279.03,6.09
North Carolina,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",1464,773.28,394.53,26.95
"Durham County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",188,389.62,198.79,105.74
"Forsyth County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",0,262.13,133.74,Inf
"Guilford County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",61,123.91,63.22,103.64
United States,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",33954,3884.26,1981.77,5.84
North Carolina,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",3044,1552.51,792.1,26.02
"Durham County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",180,301.45,153.8,85.44
"Forsyth County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",0,262.13,133.74,Inf
"Guilford County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",344,428.94,218.85,63.62
United States,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",79364,6264.85,3196.35,4.03
North Carolina,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",2609,1164.09,593.92,22.76
"Durham County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",185,274.04,139.82,75.58
"Forsyth County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",68,95.32,48.63,71.51
"Guilford County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",78,110.81,56.54,72.49
United States,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",54573,4845.79,2472.34,4.53
North Carolina,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",2641,998.47,509.42,19.29
"Durham County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",175,232.34,118.54,67.74
"Forsyth County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",160,310.98,158.66,99.16
"Guilford County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",92,132.26,67.48,73.35
United States,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",427595,13953.53,7119.15,1.66
North Carolina,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",14218,2801.19,1429.18,10.05
"Forsyth County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",52,76.26,38.91,74.83
"Guilford County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",341,288.34,147.11,43.14
United States,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",308499,9996.6,5100.31,1.65
North Carolina,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",10380,2469.96,1260.18,12.14
"Forsyth County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",52,76.26,38.91,74.83
"Guilford County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",118,164.43,83.89,71.09
United States,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",79137,6105.19,3114.89,3.94
North Carolina,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",2774,1211.74,618.23,22.29
"Forsyth County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",32,65.53,33.43,104.47
"Guilford County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",0,262.13,133.74,Inf
United States,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",50673,4555.06,2324.01,4.59
North Carolina,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",2477,1022.3,521.58,21.06
"Forsyth County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",0,262.13,133.74,Inf
"Guilford County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",49,91.74,46.81,95.53
United States,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",178689,8842.04,4511.24,2.52
North Carolina,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",5129,1539.4,785.41,15.31
"Forsyth County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",20,40.51,20.67,103.35
"Guilford County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",69,135.83,69.3,100.43
United States,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",119096,7948.43,4055.32,3.41
North Carolina,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",3838,1427.4,728.27,18.98
"Forsyth County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",0,262.13,133.74,Inf
"Guilford County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",223,234.72,119.76,53.7
United States,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",271037,11485.96,5860.18,2.16
North Carolina,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",7706,2027.91,1034.65,13.43
United States,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",227260,10293.28,5251.67,2.31
North Carolina,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",7408,2007.66,1024.32,13.83
United States,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",58539,5241.36,2674.16,4.57
North Carolina,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",1337,708.94,361.7,27.05
United States,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",78193,6268.43,3198.18,4.09
North Carolina,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",3306,1433.36,731.31,22.12
United States,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",90528,6917.79,3529.48,3.9
North Carolina,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",2765,1189.11,606.69,21.94
United States,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",43777,4366.81,2227.96,5.09
North Carolina,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",298,289.53,147.72,49.57
United States,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",985398,21358.64,10897.27,1.11
North Carolina,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",37600,4151.15,2117.93,5.63
"Durham County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",1042,664.85,339.21,32.55
"Forsyth County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",1627,753.02,384.19,23.61
"Guilford County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",2119,973.45,496.66,23.44
United States,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",746822,18238.13,9305.17,1.25
North Carolina,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",29476,3678.13,1876.6,6.37
"Durham County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",987,657.7,335.56,34
"Forsyth County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",1346,741.11,378.12,28.09
"Guilford County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",1797,946.04,482.67,26.86
United States,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",183139,7885.28,4023.1,2.2
North Carolina,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",6610,1882.55,960.48,14.53
"Durham County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",604,536.17,273.56,45.29
"Forsyth County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",42,89.36,45.59,108.55
"Guilford County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",504,433.7,221.28,43.9
United States,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",174025,8193.87,4180.55,2.4
North Carolina,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",7818,1367.83,697.87,8.93
"Durham County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",252,299.06,152.58,60.55
"Forsyth County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",186,247.83,126.44,67.98
"Guilford County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",280,309.79,158.06,56.45
United States,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",389658,12779.91,6520.36,1.67
North Carolina,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",15048,2797.62,1427.36,9.49
"Durham County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",131,266.89,136.17,103.95
"Forsyth County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",1118,767.32,391.49,35.02
"Guilford County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",1013,714.89,364.74,36.01
United States,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",238576,9915.57,5058.96,2.12
North Carolina,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",8124,1853.96,945.9,11.64
"Durham County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",55,108.43,55.32,100.58
"Forsyth County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",281,325.28,165.96,59.06
"Guilford County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",322,232.34,118.54,36.81
United States,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",222108,11480,5857.14,2.64
North Carolina,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",12412,2425.87,1237.69,9.97
"Durham County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",631,590.98,301.52,47.78
"Forsyth County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",321,399.15,203.65,63.44
"Guilford County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",1343,700.6,357.45,26.62
United States,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",164196,9876.26,5038.91,3.07
North Carolina,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",9791,2263.83,1155.02,11.8
"Durham County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",631,590.98,301.52,47.78
"Forsyth County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",214,260.94,133.13,62.21
"Guilford County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",1130,688.68,351.37,31.09
United States,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",40740,4135.66,2110.03,5.18
North Carolina,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",2509,1170.04,596.96,23.79
"Durham County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",376,488.51,249.24,66.29
"Forsyth County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",0,229.96,117.33,Inf
"Guilford County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",327,352.68,179.94,55.03
United States,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",36376,4597.96,2345.9,6.45
North Carolina,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",2654,1214.13,619.45,23.34
"Durham County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",124,193.02,98.48,79.42
"Forsyth County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",109,215.66,110.03,100.94
"Guilford County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",118,197.79,100.91,85.52
