county,year,family_structure,children,race,family_count,total_count,percentage,se_family_count,se_percentage,moe_family_count,moe_percentage,cv_family_count,cv_percentage
Forsyth,2010,Married-couple,With related children under 18,"White, non-Hispanic",16089,53499,0.3007345931699658,1176.5657865159942,0.02025771481875781,2306.0689415713487,0.03970512104476531,7.31,6.74
Forsyth,2010,Married-couple,With related children under 18,African American,4403,23259,0.18930306548002923,685.1976357227162,0.030878882421354413,1342.9873660165238,0.06052260954585465,15.56,16.31
Forsyth,2010,Married-couple,With related children under 18,Hispanic/Latino,4247,7132,0.5954851374088614,658.3832090811551,0.075360244205103,1290.431089799064,0.14770607864200186,15.5,12.66
Forsyth,2010,Married-couple,No related children under 18,"White, non-Hispanic",27776,53499,0.5191872745284959,1299.912093181689,0.02007699891651318,2547.82770263611,0.03935091787636583,4.68,3.87
Forsyth,2010,Married-couple,No related children under 18,African American,5867,23259,0.2522464422374135,673.0462465536822,0.02812200963793224,1319.170643245217,0.05511913889034719,11.47,11.15
Forsyth,2010,Married-couple,No related children under 18,Hispanic/Latino,643,7132,0.0901570386988222,226.0680207371224,0.030454580546260247,443.0933206447599,0.059690977870670084,35.16,33.78
Forsyth,2010,Male householder,With related children under 18,"White, non-Hispanic",1532,53499,0.02863604927194901,443.2829231991686,0.008237494711165805,868.8345294703704,0.016145489633884978,28.93,28.77
Forsyth,2010,Male householder,With related children under 18,African American,1245,23259,0.053527666709660776,529.1677900250543,0.022530849859630633,1037.1688684491064,0.04416046572487604,42.5,42.09
Forsyth,2010,Male householder,With related children under 18,Hispanic/Latino,981,7132,0.13754907459338195,364.02554855394425,0.04741939234291097,713.4900751657307,0.0929420089921055,37.11,34.47
Forsyth,2010,Male householder,No related children under 18,"White, non-Hispanic",1127,53499,0.02106581431428625,380.64727767317606,0.007157423554962808,746.0686642394251,0.014028550167727104,33.78,33.98
Forsyth,2010,Male householder,No related children under 18,African American,1166,23259,0.050131132034911215,469.4958466269963,0.019940644714324586,920.2118593889127,0.03908366364007619,40.27,39.78
Forsyth,2010,Female householder,With related children under 18,"White, non-Hispanic",4897,53499,0.09153442120413466,801.864015902946,0.014472254021949273,1571.653471169774,0.028365617883020573,16.37,15.81
Forsyth,2010,Female householder,With related children under 18,African American,7507,23259,0.32275678232082206,906.1821836694871,0.03306899103192204,1776.1170799921947,0.0648152224225672,12.07,10.25
Forsyth,2010,Female householder,With related children under 18,Hispanic/Latino,1006,7132,0.141054402692092,449.84102747526265,0.05775808983390788,881.6884138515147,0.11320585607445945,44.72,40.95
Forsyth,2010,Female householder,No related children under 18,"White, non-Hispanic",2078,53499,0.03884184751116843,467.5370038831151,0.008878830687193875,916.3725276109056,0.017402508146899996,22.5,22.86
Forsyth,2010,Female householder,No related children under 18,African American,3071,23259,0.13203491121716324,648.6738780003401,0.026717664349086505,1271.4008008806666,0.05236662212420955,21.12,20.24
Forsyth,2010,Female householder,No related children under 18,Hispanic/Latino,255,7132,0.0357543466068424,174.16572567528894,0.023931486793856656,341.36482232356633,0.04690571411595904,68.3,66.93
Forsyth,2011,Married-couple,With related children under 18,"White, non-Hispanic",15383,56516,0.2721884068228466,1016.1853669483733,0.016264411881713774,1991.7233192188116,0.031878247288158995,6.61,5.98
Forsyth,2011,Married-couple,With related children under 18,African American,3813,20193,0.1888278116178874,718.916337274373,0.03426962988439912,1409.076021057771,0.06716847457342227,18.85,18.15
Forsyth,2011,Married-couple,With related children under 18,Hispanic/Latino,4178,8519,0.49043314943068433,655.8006938087211,0.07243581466911567,1285.3693598650934,0.1419741967514667,15.7,14.77
Forsyth,2011,Married-couple,No related children under 18,"White, non-Hispanic",31796,56516,0.5626017410998655,1256.3530355755902,0.018358497452698515,2462.4519497281567,0.03598265500728909,3.95,3.26
Forsyth,2011,Married-couple,No related children under 18,African American,5400,20193,0.2674194027633338,664.8979620964408,0.03226292701018038,1303.2000057090238,0.06323533693995355,12.31,12.06
Forsyth,2011,Married-couple,No related children under 18,Hispanic/Latino,793,8519,0.09308604296278906,300.39107842943673,0.035449531774650704,588.766513721696,0.06948108227831538,37.88,38.08
Forsyth,2011,Male householder,With related children under 18,"White, non-Hispanic",772,56516,0.013659848538466983,227.97719184164018,0.004029104083340737,446.83529600961475,0.007897044003347843,29.53,29.5
Forsyth,2011,Male householder,With related children under 18,African American,917,20193,0.04541177635814391,369.956686653992,0.018742960679333107,725.1151058418243,0.036736202931492885,40.34,41.27
Forsyth,2011,Male householder,With related children under 18,Hispanic/Latino,839,8519,0.0984857377626482,338.66886482226266,0.0396474386975778,663.7909750516349,0.07770897984725249,40.37,40.26
Forsyth,2011,Male householder,No related children under 18,"White, non-Hispanic",1134,56516,0.020065114303913934,430.220757286303,0.007672421828940205,843.2326842811539,0.015037946784722802,37.94,38.24
Forsyth,2011,Male householder,No related children under 18,African American,1094,20193,0.05417719011538652,388.3899458018964,0.018817438008907676,761.2442937717169,0.03688217849745904,35.5,34.73
Forsyth,2011,Male householder,No related children under 18,Hispanic/Latino,774,8519,0.09085573424110811,338.77359696410815,0.0409950901131756,663.996250049652,0.08035037662182418,43.77,45.12
Forsyth,2011,Female householder,With related children under 18,"White, non-Hispanic",4701,56516,0.0831799844291882,700.6875551913278,0.012097955844619526,1373.3476081750023,0.02371199345545427,14.91,14.54
Forsyth,2011,Female householder,With related children under 18,African American,6110,20193,0.30258010201554997,885.9336318257706,0.0365802409219798,1736.4299183785104,0.0716972722070804,14.5,12.09
Forsyth,2011,Female householder,With related children under 18,Hispanic/Latino,1905,8519,0.22361779551590563,666.2453001710406,0.07019482181015298,1305.8407883352397,0.13758185074789983,34.97,31.39
Forsyth,2011,Female householder,No related children under 18,"White, non-Hispanic",2730,56516,0.04830490480571874,531.8348897919353,0.009329769568256574,1042.3963839921933,0.018286348353782882,19.48,19.31
Forsyth,2011,Female householder,No related children under 18,African American,2859,20193,0.14158371712969842,585.017649306412,0.02779949381666103,1146.6345926405675,0.054487007880655615,20.46,19.63
Forsyth,2011,Female householder,No related children under 18,Hispanic/Latino,30,8519,0.0035215400868646553,34.26368339802363,0.0040482796334041825,67.15681946012631,0.007934628081472198,114.21,114.96
Forsyth,2012,Married-couple,With related children under 18,"White, non-Hispanic",16043,55525,0.2889329131022062,971.3852222470754,0.016842955849236372,1903.9150356042678,0.033012193464503285,6.05,5.83
Forsyth,2012,Married-couple,With related children under 18,African American,4302,22103,0.19463421255033253,759.4703746690848,0.032042422257016485,1488.561934351406,0.0628031476237523,17.65,16.46
Forsyth,2012,Married-couple,With related children under 18,Hispanic/Latino,3333,8573,0.38877872390061824,642.3170556664364,0.07152933851134678,1258.9414291062153,0.1401975034822397,19.27,18.4
Forsyth,2012,Married-couple,No related children under 18,"White, non-Hispanic",30016,55525,0.5405853219270599,1114.5454454619605,0.01808943406136229,2184.5090731054424,0.03545529076027009,3.71,3.35
Forsyth,2012,Married-couple,No related children under 18,African American,4907,22103,0.22200606252544902,546.9213380368333,0.021290604570945372,1071.9658225521932,0.04172958495905293,11.15,9.59
Forsyth,2012,Married-couple,No related children under 18,Hispanic/Latino,357,8573,0.041642365566312844,201.47642541994833,0.023228830354714774,394.8937938230987,0.045528507495240955,56.44,55.78
Forsyth,2012,Male householder,With related children under 18,"White, non-Hispanic",1987,55525,0.03578568212516884,515.423854706008,0.00909763446337545,1010.2307552237756,0.017831363548215882,25.94,25.42
Forsyth,2012,Male householder,With related children under 18,African American,270,22103,0.012215536352531331,190.7949160748263,0.008723872949285677,373.95803550665954,0.017098790980599927,70.66,71.42
Forsyth,2012,Male householder,With related children under 18,Hispanic/Latino,1194,8573,0.13927446634783622,459.26038366051125,0.0524996734563522,900.150351974602,0.10289935997445032,38.46,37.7
Forsyth,2012,Male householder,No related children under 18,"White, non-Hispanic",402,55525,0.007239981990094552,170.8503731339209,0.0030661769345776547,334.86673134248497,0.0060097067917722034,42.5,42.35
Forsyth,2012,Male householder,No related children under 18,African American,1446,22103,0.06542098357689001,549.0336510633933,0.02423177222635889,1076.105956084251,0.04749427356366342,37.97,37.04
Forsyth,2012,Male householder,No related children under 18,Hispanic/Latino,783,8573,0.0913332555698122,303.20521103701367,0.0362490775726903,594.2822136325468,0.071048192042473,38.72,39.69
Forsyth,2012,Female householder,With related children under 18,"White, non-Hispanic",4400,55525,0.07924358397118415,701.6900312816194,0.012114241713316789,1375.3124613119742,0.023743913758100907,15.95,15.29
Forsyth,2012,Female householder,With related children under 18,African American,7785,22103,0.3522146314979867,804.9012982968782,0.031448421610082974,1577.6065446618811,0.06163890635576263,10.34,8.93
Forsyth,2012,Female householder,With related children under 18,Hispanic/Latino,2601,8573,0.3033943776974221,633.4654292066774,0.06423620833246012,1241.5922412450877,0.12590296833162182,24.35,21.17
Forsyth,2012,Female householder,No related children under 18,"White, non-Hispanic",2677,55525,0.048212516884286356,571.9489487707798,0.009906732263359454,1121.0199395907284,0.01941719523618453,21.37,20.55
Forsyth,2012,Female householder,No related children under 18,African American,3393,22103,0.15350857349681038,545.7269005647422,0.02380081001928061,1069.6247251068946,0.046649587637789994,16.08,15.5
Forsyth,2012,Female householder,No related children under 18,Hispanic/Latino,305,8573,0.035576810917998365,181.92154902594692,0.021604632284322262,356.56623609085597,0.04234507927727163,59.65,60.73
Forsyth,2013,Married-couple,With related children under 18,"White, non-Hispanic",17148,55109,0.311165145439039,948.4519228722139,0.014882061911687968,1858.9657688295392,0.029168841346908416,5.53,4.78
Forsyth,2013,Married-couple,With related children under 18,African American,3373,22730,0.14839419269687637,738.4533499145359,0.03247730275317992,1447.3685658324903,0.06365551339623264,21.89,21.89
Forsyth,2013,Married-couple,With related children under 18,Hispanic/Latino,3968,9768,0.4062244062244062,609.2873706224347,0.0628573314018509,1194.203246419972,0.12320036954762777,15.36,15.47
Forsyth,2013,Married-couple,No related children under 18,"White, non-Hispanic",29150,55109,0.5289517138761364,972.1417849264582,0.01697557973257926,1905.397898455858,0.033272136275855346,3.33,3.21
Forsyth,2013,Married-couple,No related children under 18,African American,5287,22730,0.23260008798944126,793.9606413418741,0.03271560483844058,1556.1628570300732,0.06412258548334354,15.02,14.07
Forsyth,2013,Married-couple,No related children under 18,Hispanic/Latino,1704,9768,0.17444717444717445,502.71696808442823,0.04641964787006752,985.3252574454793,0.09098250982533233,29.5,26.61
Forsyth,2013,Male householder,With related children under 18,"White, non-Hispanic",1304,55109,0.023662196737375022,441.4851073365896,0.00789013912475922,865.3108103797156,0.01546467268452807,33.86,33.34
Forsyth,2013,Male householder,With related children under 18,African American,757,22730,0.03330400351957765,284.3636755986953,0.012446959421766459,557.3528041734428,0.024396040466662258,37.56,37.37
Forsyth,2013,Male householder,With related children under 18,Hispanic/Latino,633,9768,0.0648034398034398,375.11724833710326,0.038049345283685664,735.2298067407224,0.0745767167560239,59.26,58.72
Forsyth,2013,Male householder,No related children under 18,"White, non-Hispanic",1386,55109,0.025150156961657805,397.4941509003623,0.007177252336161613,779.0885357647101,0.014067414578876761,28.68,28.54
Forsyth,2013,Male householder,No related children under 18,African American,1111,22730,0.04887813462384514,411.6679487159524,0.01859883058907227,806.8691794832666,0.03645370795458165,37.05,38.05
Forsyth,2013,Male householder,No related children under 18,Hispanic/Latino,1026,9768,0.10503685503685503,558.5896973629214,0.05560425309391132,1094.8358068313257,0.10898433606406618,54.44,52.94
Forsyth,2013,Female householder,With related children under 18,"White, non-Hispanic",3570,55109,0.06478070732548223,590.6980616186243,0.010515386432481738,1157.7682007725034,0.020610157407664205,16.55,16.23
Forsyth,2013,Female householder,With related children under 18,African American,9255,22730,0.4071711394632644,1083.239377977001,0.03780282312460963,2123.149180834922,0.07409353332423486,11.7,9.28
Forsyth,2013,Female householder,With related children under 18,Hispanic/Latino,1582,9768,0.16195741195741195,438.64740965837245,0.042254190583116115,859.74892293041,0.08281821354290758,27.73,26.09
Forsyth,2013,Female householder,No related children under 18,"White, non-Hispanic",2551,55109,0.04629007966030957,504.66013315894094,0.0090169350753004,989.1338609915242,0.017673192747588783,19.78,19.48
Forsyth,2013,Female householder,No related children under 18,African American,2947,22730,0.12965244170699516,549.7176093231869,0.024830583629371565,1077.4465142734464,0.04866794391356827,18.65,19.15
Forsyth,2013,Female householder,No related children under 18,Hispanic/Latino,855,9768,0.08753071253071253,405.59900147806087,0.04267194619905349,794.9740428969993,0.08363701455014484,47.44,48.75
Forsyth,2014,Married-couple,With related children under 18,"White, non-Hispanic",18029,55842,0.32285734751620643,1120.9391821147124,0.01792351362129256,2197.040796944836,0.03513008669773342,6.22,5.55
Forsyth,2014,Married-couple,With related children under 18,African American,5068,21587,0.2347709269467735,823.9115243762525,0.03705387428387522,1614.866587777455,0.07262559359639544,16.26,15.78
Forsyth,2014,Married-couple,With related children under 18,Hispanic/Latino,3927,9222,0.4258295380611581,790.3567548898409,0.08516396425070245,1549.099239584088,0.1669213699313768,20.13,20
Forsyth,2014,Married-couple,No related children under 18,"White, non-Hispanic",27454,55842,0.49163711901436197,1175.4371952597041,0.01810189727007603,2303.8569027090202,0.03547971864934902,4.28,3.68
Forsyth,2014,Married-couple,No related children under 18,African American,5377,21587,0.24908509751239172,623.921950246984,0.02832034475229431,1222.8870224840887,0.05550787571449685,11.6,11.37
Forsyth,2014,Married-couple,No related children under 18,Hispanic/Latino,1248,9222,0.13532856213402733,411.4253881325264,0.04204411486785994,806.3937607397518,0.08240646514100547,32.97,31.07
Forsyth,2014,Male householder,With related children under 18,"White, non-Hispanic",1575,55842,0.02820457719995702,451.49828349618343,0.007981407927900865,884.9366356525195,0.015643559538685695,28.67,28.3
Forsyth,2014,Male householder,With related children under 18,African American,1465,21587,0.06786491870107009,573.5992067637472,0.025608559559357206,1124.2544452569446,0.05019277673634012,39.15,37.73
Forsyth,2014,Male householder,With related children under 18,Hispanic/Latino,1594,9222,0.1728475384949035,486.7421802145362,0.0489366481819844,954.0146732204909,0.09591583043668941,30.54,28.31
Forsyth,2014,Male householder,No related children under 18,"White, non-Hispanic",732,55842,0.013108413022456215,227.4730753298069,0.004084557904986461,445.8472276464215,0.008005733493773462,31.08,31.16
Forsyth,2014,Male householder,No related children under 18,African American,565,21587,0.02617315977208505,225.78009212505873,0.01026769798471531,442.5289805651151,0.020124688050042007,39.96,39.23
Forsyth,2014,Male householder,No related children under 18,Hispanic/Latino,85,9222,0.009217089568423336,93.26333684787394,0.01010030096486714,182.79614022183293,0.019796589891139596,109.72,109.58
Forsyth,2014,Female householder,With related children under 18,"White, non-Hispanic",4880,55842,0.0873894201497081,858.6196771563065,0.014640376139995637,1682.8945672263606,0.028695137234391446,17.59,16.75
Forsyth,2014,Female householder,With related children under 18,African American,5742,21587,0.26599342196692455,787.4809521505902,0.03357047813062165,1543.4626662151568,0.06579813713601844,13.71,12.62
Forsyth,2014,Female householder,With related children under 18,Hispanic/Latino,1760,9222,0.19084797224029496,563.8043100225468,0.057904411173118286,1105.0564476441918,0.11349264589931184,32.03,30.34
Forsyth,2014,Female householder,No related children under 18,"White, non-Hispanic",3172,55842,0.05680312309731027,594.300176678419,0.010483746261663686,1164.8283462897011,0.020548142672860824,18.74,18.46
Forsyth,2014,Female householder,No related children under 18,African American,3370,21587,0.15611247510075507,555.5697525963774,0.02518346380968066,1088.9167150888998,0.04935958906697409,16.49,16.13
Forsyth,2014,Female householder,No related children under 18,Hispanic/Latino,608,9222,0.0659292995011928,408.8641583704789,0.044869916404164094,801.3737504061386,0.08794503615216162,67.25,68.06
Forsyth,2015,Married-couple,With related children under 18,"White, non-Hispanic",17390,57503,0.3024190042258665,1129.4651610386218,0.01815017529870193,2213.7517156356985,0.03557434358545578,6.49,6
Forsyth,2015,Married-couple,With related children under 18,African American,4876,19586,0.2489533340140917,802.627373069222,0.04009761543425119,1573.149651215675,0.07859132625113233,16.46,16.11
Forsyth,2015,Married-couple,With related children under 18,Hispanic/Latino,3471,9127,0.380300208173551,739.7405626298993,0.06740667268600896,1449.8915027546025,0.13211707846457757,21.31,17.72
Forsyth,2015,Married-couple,No related children under 18,"White, non-Hispanic",30184,57503,0.5249117437351095,1282.8431704616119,0.018330130192790266,2514.372614104759,0.03592705517786892,4.25,3.49
Forsyth,2015,Married-couple,No related children under 18,African American,5937,19586,0.3031246808945165,747.0118807622807,0.03499810924354734,1464.14328629407,0.06859629411735278,12.58,11.55
Forsyth,2015,Married-couple,No related children under 18,Hispanic/Latino,1805,9127,0.197764873452394,453.66672789615063,0.04659970285827475,889.1867866764552,0.09133541760221851,25.13,23.56
Forsyth,2015,Male householder,With related children under 18,"White, non-Hispanic",1465,57503,0.025476931638349305,395.5334372717432,0.006822031977716833,775.2455370526167,0.013371182676324993,27,26.78
Forsyth,2015,Male householder,With related children under 18,African American,1015,19586,0.05182273052180129,361.90565068813174,0.018330526739707732,709.3350753487382,0.03592783240982716,35.66,35.37
Forsyth,2015,Male householder,With related children under 18,Hispanic/Latino,978,9127,0.10715459625287609,454.2158077390086,0.04776650415277709,890.2629831684568,0.09362234813944309,46.44,44.58
Forsyth,2015,Male householder,No related children under 18,"White, non-Hispanic",1029,57503,0.017894718536424187,297.56948768312924,0.0052113918078878375,583.2361958589333,0.010214327943460161,28.92,29.12
Forsyth,2015,Male householder,No related children under 18,African American,186,19586,0.009496579189216788,106.07827298745018,0.005507208670519424,207.91341505540234,0.01079412899421807,57.03,57.99
Forsyth,2015,Male householder,No related children under 18,Hispanic/Latino,754,9127,0.08261203023994741,400.6338727566605,0.04322519368344346,785.2423906030546,0.08472137961954918,53.13,52.32
Forsyth,2015,Female householder,With related children under 18,"White, non-Hispanic",3914,57503,0.06806601394709841,707.4149418834747,0.011798932000274317,1386.5332860916105,0.02312590672053766,18.07,17.33
Forsyth,2015,Female householder,With related children under 18,African American,5368,19586,0.27407331767589094,835.2908475495227,0.037827096385916144,1637.1700611970646,0.07414110891639564,15.56,13.8
Forsyth,2015,Female householder,With related children under 18,Hispanic/Latino,1593,9127,0.1745370877615865,416.66503333013196,0.04233839866176465,816.6634653270586,0.0829832613770587,26.16,24.26
Forsyth,2015,Female householder,No related children under 18,"White, non-Hispanic",3521,57503,0.06123158791715215,488.87580222383684,0.008354712085563857,958.1965723587202,0.01637523568770516,13.88,13.64
Forsyth,2015,Female householder,No related children under 18,African American,2204,19586,0.11252935770448279,520.9619947750508,0.025805609143501117,1021.0855097590995,0.05057899392126219,23.64,22.93
Forsyth,2015,Female householder,No related children under 18,Hispanic/Latino,526,9127,0.05763120411964501,294.0329063217245,0.03411627682437859,576.3044963905801,0.06686790257578203,55.9,59.2
Forsyth,2016,Married-couple,With related children under 18,"White, non-Hispanic",17053,58988,0.28909269681969213,1115.4865530341458,0.01910966685332256,2186.353643946926,0.03745494703251222,6.54,6.61
Forsyth,2016,Married-couple,With related children under 18,African American,3328,21559,0.15436708567187718,583.6243226597055,0.026710704273975358,1143.9036724130228,0.0523529803769917,17.54,17.3
Forsyth,2016,Married-couple,With related children under 18,Hispanic/Latino,6286,10270,0.6120740019474197,700.9916903929746,0.05516165004698514,1373.9437131702302,0.10811683409209087,11.15,9.01
Forsyth,2016,Married-couple,No related children under 18,"White, non-Hispanic",29810,58988,0.505357021767139,1538.2608686435472,0.020409936795318332,3014.9913025413525,0.04000347611882393,5.16,4.04
Forsyth,2016,Married-couple,No related children under 18,African American,4441,21559,0.20599285681154042,654.3802411442448,0.028123339924635515,1282.5852726427197,0.05512174625228561,14.73,13.65
Forsyth,2016,Married-couple,No related children under 18,Hispanic/Latino,1629,10270,0.15861733203505354,470.12205861882296,0.04614815643203645,921.439234892893,0.09045038660679144,28.86,29.09
Forsyth,2016,Male householder,With related children under 18,"White, non-Hispanic",1813,58988,0.03073506475893402,470.63388105830205,0.007814751676469498,922.442406874272,0.015316913285880217,25.96,25.43
Forsyth,2016,Male householder,With related children under 18,African American,1216,21559,0.056403358226262815,432.22540415852467,0.01984524238096839,847.1617921507084,0.03889667506669805,35.54,35.18
Forsyth,2016,Male householder,With related children under 18,Hispanic/Latino,505,10270,0.049172346640701074,218.15865786165813,0.02154337203884146,427.5909694088499,0.04222500919612926,43.2,43.81
Forsyth,2016,Male householder,No related children under 18,"White, non-Hispanic",1764,58988,0.029904387333016886,543.3572489624115,0.009086818391687495,1064.9802079663266,0.01781016404770749,30.8,30.39
Forsyth,2016,Male householder,No related children under 18,African American,1441,21559,0.0668398348717473,363.25376804652694,0.016572104778704938,711.9773853711928,0.03248132536626168,25.21,24.79
Forsyth,2016,Male householder,No related children under 18,Hispanic/Latino,110,10270,0.010710808179162609,117.95846726708515,0.011478358611125797,231.19859584348688,0.022497582877806562,107.23,107.17
Forsyth,2016,Female householder,With related children under 18,"White, non-Hispanic",4708,58988,0.07981284329016071,794.4217079108552,0.013523784321349652,1557.066547505276,0.02650661726984532,16.87,16.94
Forsyth,2016,Female householder,With related children under 18,African American,7263,21559,0.33688946611623916,1013.8579042449687,0.04191775565188261,1987.1614923201387,0.08215880107768991,13.96,12.44
Forsyth,2016,Female householder,With related children under 18,Hispanic/Latino,1740,10270,0.1694255111976631,386.96388720396124,0.03321322262330283,758.449218919764,0.06509791634167354,22.24,19.6
Forsyth,2016,Female householder,No related children under 18,"White, non-Hispanic",3840,58988,0.06509798603105717,685.5775302618954,0.011509883829222852,1343.731959313315,0.02255937230527679,17.85,17.68
Forsyth,2016,Female householder,No related children under 18,African American,3870,21559,0.17950739830233314,700.2653425666589,0.03228996563906488,1372.5200714306513,0.06328833265256717,18.09,17.99
Forsyth,2017,Married-couple,With related children under 18,"White, non-Hispanic",15036,54938,0.2736903418398922,881.795100916307,0.015699114410844237,1728.3183977959616,0.030770264245254704,5.86,5.74
Forsyth,2017,Married-couple,With related children under 18,African American,3777,19644,0.1922724496029322,769.0903718029501,0.03700489857508599,1507.4171287337822,0.07252960120716853,20.36,19.25
Forsyth,2017,Married-couple,With related children under 18,Hispanic/Latino,5510,11570,0.4762316335350043,695.8083069351788,0.05862052307998815,1363.7842815929505,0.11489622523677677,12.63,12.31
Forsyth,2017,Married-couple,No related children under 18,"White, non-Hispanic",30679,54938,0.5584295023481015,1322.922635682072,0.017779408437531778,2592.928365936861,0.034847640537562286,4.31,3.18
Forsyth,2017,Married-couple,No related children under 18,African American,4729,19644,0.2407350845041743,712.7355049385432,0.03318242462392882,1396.9615896795447,0.06503755226290049,15.07,13.78
Forsyth,2017,Married-couple,No related children under 18,Hispanic/Latino,1897,11570,0.16395851339671563,443.130229165197,0.03536676764807765,868.5352491637861,0.06931886459023219,23.36,21.57
Forsyth,2017,Male householder,With related children under 18,"White, non-Hispanic",2505,54938,0.04559685463613528,600.7844039254015,0.011017521006610766,1177.537431693787,0.021594341172957103,23.98,24.16
Forsyth,2017,Male householder,With related children under 18,African American,880,19644,0.044797393606190186,403.2974088684429,0.020984812338232565,790.4629213821481,0.04113023218293583,45.83,46.84
Forsyth,2017,Male householder,With related children under 18,Hispanic/Latino,1460,11570,0.12618841832324978,532.0519241577837,0.04388814426686616,1042.8217713492559,0.08602076276305767,36.44,34.78
Forsyth,2017,Male householder,No related children under 18,"White, non-Hispanic",702,54938,0.012778040700425935,256.27455979866596,0.004691679792286356,502.2981372053853,0.009195692392881257,36.51,36.72
Forsyth,2017,Male householder,No related children under 18,African American,561,19644,0.028558338423946242,253.65665770880133,0.012961649581601724,497.1670491092506,0.025404833179939378,45.22,45.39
Forsyth,2017,Male householder,No related children under 18,Hispanic/Latino,69,11570,0.005963699222126188,70.41484218543701,0.006109164159991685,138.01309068345654,0.011973961753583702,102.05,102.44
Forsyth,2017,Female householder,With related children under 18,"White, non-Hispanic",3516,54938,0.06399941752521024,642.5987083709397,0.011426841259272857,1259.4934684070417,0.022396608868174798,18.28,17.85
Forsyth,2017,Female householder,With related children under 18,African American,6520,19644,0.33190796171859094,995.390978460223,0.039567751612272516,1950.966317782037,0.07755279316005413,15.27,11.92
Forsyth,2017,Female householder,With related children under 18,Hispanic/Latino,2289,11570,0.19783923941227313,531.6605590035808,0.04413572223066437,1042.0546956470184,0.08650601557210216,23.23,22.31
Forsyth,2017,Female householder,No related children under 18,"White, non-Hispanic",2500,54938,0.04550584295023481,491.1279873922886,0.008727379224268268,962.6108552888857,0.017105663279565805,19.65,19.18
Forsyth,2017,Female householder,No related children under 18,African American,3177,19644,0.16172877214416614,526.6054025548922,0.028477175910307427,1032.1465890075885,0.05581526478420255,16.58,17.61
Forsyth,2017,Female householder,No related children under 18,Hispanic/Latino,345,11570,0.029818496110630942,218.1284025522582,0.018978224120991462,427.53166900242604,0.037197319277143266,63.23,63.65
Guilford,2006,Married-couple,With related children under 18,"White, non-Hispanic",24080,75933,0.31712167305387645,1386.3977243201173,0.01762064876548202,2717.33953966743,0.03453647158034476,5.76,5.56
Guilford,2006,Married-couple,With related children under 18,African American,10445,33861,0.30846696789817196,1243.322122380198,0.031582129190374814,2436.911359865188,0.06190097321313463,11.9,10.24
Guilford,2006,Married-couple,With related children under 18,Hispanic/Latino,1840,5878,0.31303164341612794,353.13956164666683,0.0526763809218083,692.1535408274669,0.10324570660674426,19.19,16.83
Guilford,2006,Married-couple,No related children under 18,"White, non-Hispanic",36770,75933,0.48424268763251815,1408.3693407625715,0.016388685533391015,2760.4039078946403,0.03212182364544639,3.83,3.38
Guilford,2006,Married-couple,No related children under 18,African American,8010,33861,0.23655532913971827,1040.94692467964,0.025245697609891635,2040.2559723720944,0.0494815673153876,13,10.67
Guilford,2006,Married-couple,No related children under 18,Hispanic/Latino,1867,5878,0.3176250425314733,526.7397839540887,0.07198271750674437,1032.4099765500139,0.14108612631321896,28.21,22.66
Guilford,2006,Male householder,With related children under 18,"White, non-Hispanic",1678,75933,0.022098428878089896,515.2136935291996,0.00663403527474266,1009.8188393172313,0.013002709138495614,30.7,30.02
Guilford,2006,Male householder,With related children under 18,African American,1707,33861,0.05041197838220962,492.03160467595984,0.01433566454516752,964.3819451648812,0.02809790250852834,28.82,28.44
Guilford,2006,Male householder,With related children under 18,Hispanic/Latino,149,5878,0.025348758080979927,137.5847011843977,0.023924146670382417,269.6660143214195,0.046891327473949536,92.34,94.38
Guilford,2006,Male householder,No related children under 18,"White, non-Hispanic",2013,75933,0.026510212950890916,568.6042120842933,0.0072635278847103715,1114.4642556852148,0.014236514654032327,28.25,27.4
Guilford,2006,Male householder,No related children under 18,African American,921,33861,0.027199432975990076,293.98937055614783,0.008686639242588454,576.2191662900498,0.01702581291547337,31.92,31.94
Guilford,2006,Male householder,No related children under 18,Hispanic/Latino,965,5878,0.16417148690030622,331.33140509163934,0.05698359583539577,649.4095539796131,0.1116878478373757,34.33,34.71
Guilford,2006,Female householder,With related children under 18,"White, non-Hispanic",6906,75933,0.0909485994231757,976.3694997284583,0.012582905645820548,1913.6842194677783,0.024662495065808275,14.14,13.84
Guilford,2006,Female householder,With related children under 18,African American,10260,33861,0.30300345530256045,1032.590238187443,0.027195134693578236,2023.8768668473883,0.05330246399941334,10.06,8.98
Guilford,2006,Female householder,With related children under 18,Hispanic/Latino,953,5878,0.16212997618237496,320.7972880184619,0.05355101316200861,628.7626845161853,0.10495998579753688,33.66,33.03
Guilford,2006,Female householder,No related children under 18,"White, non-Hispanic",4486,75933,0.059078398061448906,669.6133212533932,0.008657758484668631,1312.4421096566507,0.016969206629950516,14.93,14.65
Guilford,2006,Female householder,No related children under 18,African American,2518,33861,0.07436283630134964,594.1579756260114,0.01772365598425692,1164.5496322269823,0.034738365729143565,23.6,23.83
Guilford,2006,Female householder,No related children under 18,Hispanic/Latino,104,5878,0.017693092888737667,103.53477676607025,0.018135064410622882,202.9281624614977,0.03554472624482085,99.55,102.5
Guilford,2007,Married-couple,With related children under 18,"White, non-Hispanic",22497,71149,0.3161955895374496,1339.2036439615897,0.015771091950722054,2624.8391421647157,0.030911340223415226,5.95,4.99
